,count,mean,std,min,25%,50%,75%,max,missing_count,missing_rate
PREV_NAME_GOODS_CATEGORY_EDUCATION,291057.0,0.0001503236575748146,0.011012401738440035,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_NAME_GOODS_CATEGORY_FITNESS,291057.0,0.0002775637992708876,0.014531288795274077,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_NAME_GOODS_CATEGORY_FURNITURE,291057.0,0.04627005576519414,0.1593670885069677,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_NAME_GOODS_CATEGORY_GARDENING,291057.0,0.0024479978544582155,0.037638779575724896,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_NAME_GOODS_CATEGORY_HOMEWARES,291057.0,0.004922258051401615,0.05580013178107273,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_NAME_GOODS_CATEGORY_HOUSE CONSTRUCTION,291057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16454,0.05350702901684818
PREV_NAME_GOODS_CATEGORY_INSURANCE,291057.0,4.035615832850213e-05,0.004451370013283517,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_NAME_GOODS_CATEGORY_JEWELRY,291057.0,0.0049818685251222985,0.0528885422994402,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_NAME_GOODS_CATEGORY_MEDICAL SUPPLIES,291057.0,0.004356156581897281,0.05486162687885316,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_NAME_GOODS_CATEGORY_MEDICINE,291057.0,0.0018094789471826919,0.03544396029555102,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_NAME_GOODS_CATEGORY_MOBILE,291057.0,0.17414952411439083,0.27632563367781615,0.0,0.0,0.0,0.25,1.0,16454,0.05350702901684818
PREV_NAME_GOODS_CATEGORY_OFFICE APPLIANCES,291057.0,0.0017099331103836001,0.028389244753817,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_NAME_GOODS_CATEGORY_OTHER,291057.0,0.0018558122144318285,0.027716115220683454,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_NAME_GOODS_CATEGORY_PHOTO / CINEMA EQUIPMENT,291057.0,0.018601689879768863,0.09232923684794775,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_NAME_GOODS_CATEGORY_SPORT AND LEISURE,291057.0,0.00252943236845033,0.03727095913404579,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_NAME_GOODS_CATEGORY_TOURISM,291057.0,0.001607051632651829,0.03362248027828746,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_NAME_GOODS_CATEGORY_VEHICLES,291057.0,0.003138328110808792,0.043085734637859044,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_NAME_GOODS_CATEGORY_WEAPON,291057.0,6.546921202701311e-05,0.006062904033472153,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_NAME_GOODS_CATEGORY_XNA,291057.0,0.42030895277049574,0.35101327093300344,0.0,0.0,0.5,0.7272727272727273,1.0,16454,0.05350702901684818
PREV_NAME_GOODS_CATEGORY_NAN,291057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16454,0.05350702901684818
PREV_NAME_PORTFOLIO_CARDS,291057.0,0.07826697680091019,0.14275728966188445,0.0,0.0,0.0,0.125,1.0,16454,0.05350702901684818
PREV_NAME_PORTFOLIO_CARS,291057.0,0.0003186339385418152,0.012431516147414204,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_NAME_PORTFOLIO_CASH,291057.0,0.2072617009867659,0.2550433020062662,0.0,0.0,0.1111111111111111,0.3333333333333333,1.0,16454,0.05350702901684818
PREV_NAME_PORTFOLIO_POS,291057.0,0.5636600317400657,0.3483820178655396,0.0,0.25,0.5,1.0,1.0,16454,0.05350702901684818
PREV_NAME_PORTFOLIO_XNA,291057.0,0.1504926565337162,0.20092195397050508,0.0,0.0,0.0,0.2941176470588235,1.0,16454,0.05350702901684818
PREV_NAME_PORTFOLIO_NAN,291057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16454,0.05350702901684818
PREV_NAME_PRODUCT_TYPE_XNA,291057.0,0.714471322212324,0.2865710508261828,0.0,0.5,0.75,1.0,1.0,16454,0.05350702901684818
PREV_NAME_PRODUCT_TYPE_WALK-IN,291057.0,0.0805524567048296,0.183439373741604,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_NAME_PRODUCT_TYPE_X-SELL,291057.0,0.20497622108284647,0.24351388414295333,0.0,0.0,0.125,0.3636363636363636,1.0,16454,0.05350702901684818
PREV_NAME_PRODUCT_TYPE_NAN,291057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16454,0.05350702901684818
PREV_CHANNEL_TYPE_AP+ (CASH LOAN),291057.0,0.029769096900108233,0.12403984684094967,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_CHANNEL_TYPE_CAR DEALER,291057.0,0.0003377623235857283,0.01273932427208048,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_CHANNEL_TYPE_CHANNEL OF CORPORATE SALES,291057.0,0.0037161214011225932,0.05066388054193122,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_CHANNEL_TYPE_CONTACT CENTER,291057.0,0.03617918568443469,0.11062373606075832,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_CHANNEL_TYPE_COUNTRY-WIDE,291057.0,0.3697388544906754,0.35941683182588385,0.0,0.0,0.2857142857142857,0.6,1.0,16454,0.05350702901684818
PREV_CHANNEL_TYPE_CREDIT AND CASH OFFICES,291057.0,0.2955435702446179,0.3301583053551347,0.0,0.0,0.1818181818181818,0.5714285714285714,1.0,16454,0.05350702901684818
PREV_CHANNEL_TYPE_REGIONAL / LOCAL,291057.0,0.08986494060359383,0.2193499122286792,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_CHANNEL_TYPE_STONE,291057.0,0.1748504683518617,0.288137978747371,0.0,0.0,0.0,0.25,1.0,16454,0.05350702901684818
PREV_CHANNEL_TYPE_NAN,291057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16454,0.05350702901684818
PREV_NAME_SELLER_INDUSTRY_AUTO TECHNOLOGY,291057.0,0.004570173312996517,0.05281507360321508,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_NAME_SELLER_INDUSTRY_CLOTHING,291057.0,0.021456341349753254,0.11303096287528852,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_NAME_SELLER_INDUSTRY_CONNECTIVITY,291057.0,0.20902948504976926,0.3037689996117475,0.0,0.0,0.0,0.3333333333333333,1.0,16454,0.05350702901684818
PREV_NAME_SELLER_INDUSTRY_CONSTRUCTION,291057.0,0.026227357854774327,0.1236180472393679,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_NAME_SELLER_INDUSTRY_CONSUMER ELECTRONICS,291057.0,0.30202272077380926,0.33741345591095717,0.0,0.0,0.2,0.5,1.0,16454,0.05350702901684818
PREV_NAME_SELLER_INDUSTRY_FURNITURE,291057.0,0.04952588937593771,0.16585947192877942,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_NAME_SELLER_INDUSTRY_INDUSTRY,291057.0,0.017423006388976345,0.10126373044025777,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_NAME_SELLER_INDUSTRY_JEWELRY,291057.0,0.0021867013693317155,0.03511712877100999,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_NAME_SELLER_INDUSTRY_MLM PARTNERS,291057.0,0.0009565807225146895,0.02472966515424684,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_NAME_SELLER_INDUSTRY_TOURISM,291057.0,0.00043425882368904284,0.016186157847176946,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_NAME_SELLER_INDUSTRY_XNA,291057.0,0.3661674849784478,0.3469829305647894,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,16454,0.05350702901684818
PREV_NAME_SELLER_INDUSTRY_NAN,291057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16454,0.05350702901684818
PREV_NAME_YIELD_GROUP_XNA,291057.0,0.2287596333346264,0.2437181607802286,0.0,0.0,0.2,0.4,1.0,16454,0.05350702901684818
PREV_NAME_YIELD_GROUP_HIGH,291057.0,0.23777789169721375,0.2928217686955169,0.0,0.0,0.1428571428571428,0.3888888888888889,1.0,16454,0.05350702901684818
PREV_NAME_YIELD_GROUP_LOW_ACTION,291057.0,0.06852413269776389,0.18423832144672506,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_NAME_YIELD_GROUP_LOW_NORMAL,291057.0,0.21002844515414237,0.27555391487504,0.0,0.0,0.1111111111111111,0.3333333333333333,1.0,16454,0.05350702901684818
PREV_NAME_YIELD_GROUP_MIDDLE,291057.0,0.2549098971162536,0.2939069612384535,0.0,0.0,0.1818181818181818,0.4,1.0,16454,0.05350702901684818
PREV_NAME_YIELD_GROUP_NAN,291057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16454,0.05350702901684818
PREV_PRODUCT_COMBINATION_CARD STREET,291057.0,0.05932213435579773,0.1400319974734081,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_PRODUCT_COMBINATION_CARD X-SELL,291057.0,0.038944294492835624,0.09339899180401333,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_PRODUCT_COMBINATION_CASH,291057.0,0.10980810454960407,0.17479922009308232,0.0,0.0,0.0,0.2,1.0,16454,0.05350702901684818
PREV_PRODUCT_COMBINATION_CASH STREET: HIGH,291057.0,0.03223687591746357,0.11925747255631658,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_PRODUCT_COMBINATION_CASH STREET: LOW,291057.0,0.014109810562440466,0.07544024812189157,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_PRODUCT_COMBINATION_CASH STREET: MIDDLE,291057.0,0.01757444087256551,0.08566836359152573,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_PRODUCT_COMBINATION_CASH X-SELL: HIGH,291057.0,0.027647761476771865,0.08925722875314877,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_PRODUCT_COMBINATION_CASH X-SELL: LOW,291057.0,0.0531379516368826,0.11787698974277751,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_PRODUCT_COMBINATION_CASH X-SELL: MIDDLE,291057.0,0.06255486052064188,0.133852715288412,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_PRODUCT_COMBINATION_POS HOUSEHOLD WITH INTEREST,291057.0,0.20685243172774476,0.29325101067809706,0.0,0.0,0.0,0.3333333333333333,1.0,16454,0.05350702901684818
PREV_PRODUCT_COMBINATION_POS HOUSEHOLD WITHOUT INTEREST,291057.0,0.06618693349639321,0.18090781358644425,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_PRODUCT_COMBINATION_POS INDUSTRY WITH INTEREST,291057.0,0.08659703088338917,0.21578905671202003,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_PRODUCT_COMBINATION_POS INDUSTRY WITHOUT INTEREST,291057.0,0.011406997952299517,0.0813170445666183,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_PRODUCT_COMBINATION_POS MOBILE WITH INTEREST,291057.0,0.1686830705954998,0.2738095406836972,0.0,0.0,0.0,0.25,1.0,16454,0.05350702901684818
PREV_PRODUCT_COMBINATION_POS MOBILE WITHOUT INTEREST,291057.0,0.02114268945261334,0.10909450979194746,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_PRODUCT_COMBINATION_POS OTHER WITH INTEREST,291057.0,0.02118821035778714,0.11199563550531547,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_PRODUCT_COMBINATION_POS OTHERS WITHOUT INTEREST,291057.0,0.0024280013951487244,0.03871541375634437,0.0,0.0,0.0,0.0,1.0,16454,0.05350702901684818
PREV_PRODUCT_COMBINATION_NAN,291057.0,0.00017839975412101597,0.006995471208138251,0.0,0.0,0.0,0.0,0.6666666666666666,16454,0.05350702901684818
